date,iv_atm
2017-07-04,30.9375
2017-07-05,29.956701
2017-07-06,29.570312
2017-07-07,28.328749
2017-07-10,29.765625
2017-07-11,29.765625
2017-07-12,28.164062
2017-07-13,28.867188
2017-07-14,28.847656
2017-07-17,31.09375
2017-07-18,30.742188
2017-07-19,30.9375
2017-07-20,28.789062
2017-07-21,26.219437
2017-07-24,33.046875
2017-07-25,32.96875
2017-07-27,28.90625
2017-07-28,28.984375
2017-07-31,29.863281
2017-08-01,31.230469
2017-08-02,32.421875
2017-08-03,30.566406
2017-08-04,29.824219
2017-08-07,32.285156
2017-08-08,32.089844
2017-08-09,36.54297
2017-08-10,37.03125
2017-08-11,36.523438
2017-08-14,30.487194
2017-08-16,30.625
2017-08-17,30.507812
2017-08-18,30.097656
2017-08-21,31.796875
2017-08-22,30.15625
2017-08-23,24.882812
2017-08-24,24.609375
2017-08-28,30.117188
2017-08-29,36.5625
2017-08-30,29.520979
2017-08-31,32.402344
2017-09-01,29.492188
2017-09-04,31.503906
2017-09-05,30.410156
2017-09-06,32.597656
2017-09-07,31.582031
2017-09-08,30.438356
2017-09-11,32.35037
2017-09-12,31.343042
2017-09-13,32.304688
2017-09-14,31.992188
2017-09-15,32.747375
2017-09-18,33.945312
2017-09-19,33.945312
2017-09-20,31.601562
2017-09-21,29.140625
2017-09-22,31.953125
2017-09-25,37.029194
2017-09-26,33.671875
2017-09-27,45.3125
2017-09-28,32.597656
2017-09-29,30.039062
2017-10-03,30.9375
2017-10-04,30.214844
2017-10-05,29.628906
2017-10-06,28.828125
2017-10-09,30.859375
2017-10-10,29.414062
2017-10-11,28.4375
2017-10-12,28.378906
2017-10-13,27.304775
2017-10-16,29.53125
2017-10-17,28.4375
2017-10-18,25.820312
2017-10-23,44.375
2017-10-24,42.03125
2017-10-25,40.3125
2017-10-26,34.375
2017-10-27,33.515625
2017-10-30,34.726562
2017-10-31,34.84375
2017-11-01,34.921875
2017-11-02,34.960938
2017-11-03,35.3125
2017-11-06,37.265625
2017-11-07,38.359375
2017-11-08,38.945312
2017-11-09,39.335938
2017-11-10,38.61328
2017-11-13,37.578125
2017-11-14,32.929688
2017-11-15,31.328125
2017-11-16,32.67578
2017-11-17,32.49879
2017-11-20,36.607903
2017-11-21,34.21875
2017-11-22,37.109375
2017-11-23,34.609375
2017-11-24,31.484703
2017-11-27,35.703125
2017-11-28,35.9375
2017-11-29,41.40625
2017-11-30,35.058594
2017-12-01,33.90625
2017-12-04,34.375
2017-12-05,34.785156
2017-12-06,36.210938
2017-12-07,35.703125
2017-12-08,32.851562
2017-12-11,35.64453
2017-12-12,37.1875
2017-12-13,40.507812
2017-12-14,45.273438
2017-12-15,43.28125
2017-12-18,37.890625
2017-12-19,33.242188
2017-12-20,31.953125
2017-12-21,29.05932
2017-12-22,28.164062
2017-12-26,37.983616
2017-12-27,37.1875
2017-12-28,28.730469
2017-12-29,28.59375
2018-01-01,30.527344
2018-01-02,30.058594
2018-01-03,35.253906
2018-01-04,36.191406
2018-01-05,35.664062
2018-01-08,37.441406
2018-01-09,38.554688
2018-01-10,40.585938
2018-01-11,41.171875
2018-01-12,40.253906
2018-01-15,43.90625
2018-01-16,45.9375
2018-01-17,41.442917
2018-01-18,37.421875
2018-01-19,31.328125
2018-01-22,38.125
2018-01-23,37.734375
2018-01-24,41.015625
2018-01-25,35.571617
2018-01-29,36.601562
2018-01-30,34.296875
2018-01-31,35.351562
2018-02-01,31.230469
2018-02-02,34.53125
2018-02-05,36.484375
2018-02-06,37.851562
2018-02-07,37.34375
2018-02-08,35.73038
2018-02-09,35.546875
2018-02-12,33.75
2018-02-14,33.554688
2018-02-15,31.953125
2018-02-16,31.953125
2018-02-19,41.086067
2018-02-20,39.375
2018-02-21,34.21875
2018-02-22,29.316406
2018-02-23,26.875
2018-02-26,26.660156
2018-02-27,26.679688
2018-02-28,26.914062
2018-03-01,26.582031
2018-03-05,28.789062
2018-03-06,32.128906
2018-03-07,37.32422
2018-03-08,36.289062
2018-03-09,36.992188
2018-03-12,35.742188
2018-03-13,34.414062
2018-03-14,36.584553
2018-03-15,34.960938
2018-03-16,34.85134
2018-03-19,34.921875
2018-03-20,33.671875
2018-03-21,32.730186
2018-03-22,33.007812
2018-03-23,29.609375
2018-03-26,36.25
2018-03-27,33.125
2018-03-28,32.402344
2018-04-02,31.757812
2018-04-03,33.125
2018-04-04,33.789062
