date,open,high,low,close,volume
2015-01-09 09:15:00,8467.95,8476.75,8440.7,8444.85,0
2015-01-09 09:30:00,8444.85,8446.1,8429.85,8436.05,0
2015-01-09 09:45:00,8437.65,8445.55,8428.25,8445.2,0
2015-01-09 10:00:00,8445.2,8450.15,8440.9,8443.8,0
2015-01-09 10:15:00,8443.8,8454.2,8441.95,8448.0,0
2015-01-09 10:30:00,8448.0,8455.45,8445.65,8452.8,0
2015-01-09 10:45:00,8452.8,8459.15,8447.9,8457.8,0
2015-01-09 11:00:00,8457.8,8460.4,8447.35,8447.5,0
2015-01-09 11:15:00,8447.5,8448.9,8419.3,8422.1,0
2015-01-09 11:30:00,8422.1,8422.1,8403.45,8409.7,0
2015-01-09 11:45:00,8409.7,8418.9,8405.4,8414.5,0
2015-01-09 12:00:00,8415.65,8417.2,8362.9,8376.1,0
2015-01-09 12:15:00,8376.1,8393.95,8376.1,8384.1,0
2015-01-09 12:30:00,8384.1,8388.15,8370.95,8379.8,0
2015-01-09 12:45:00,8380.35,8395.4,8368.95,8395.2,0
2015-01-09 13:00:00,8395.2,8403.25,8382.6,8382.6,0
2015-01-09 13:15:00,8382.05,8382.7,8359.3,8375.65,0
2015-01-09 13:30:00,8375.65,8383.45,8368.85,8372.55,0
2015-01-09 13:45:00,8372.55,8373.5,8321.2,8332.95,0
2015-01-09 14:00:00,8332.95,8354.5,8320.45,8348.35,0
2015-01-09 14:15:00,8348.35,8357.6,8339.0,8352.2,0
2015-01-09 14:30:00,8352.5,8378.0,8345.75,8375.0,0
2015-01-09 14:45:00,8373.4,8396.05,8369.5,8385.0,0
2015-01-09 15:00:00,8385.0,8407.55,8383.35,8401.5,0
2015-01-09 15:15:00,8401.5,8404.35,8385.7,8388.55,0
2015-01-12 09:15:00,8387.05,8387.05,8323.9,8346.75,0
2015-01-12 09:30:00,8346.75,8356.4,8343.85,8356.4,0
2015-01-12 09:45:00,8355.6,8370.85,8351.7,8369.0,0
2015-01-12 10:00:00,8369.0,8378.55,8364.5,8370.5,0
2015-01-12 10:15:00,8370.5,8370.5,8363.0,8365.8,0
2015-01-12 10:30:00,8366.2,8366.85,8351.45,8357.15,0
2015-01-12 10:45:00,8357.15,8363.5,8345.85,8353.55,0
2015-01-12 11:00:00,8353.55,8354.15,8347.3,8350.8,0
2015-01-12 11:15:00,8350.8,8364.6,8346.35,8364.05,0
2015-01-12 11:30:00,8363.85,8374.9,8362.15,8368.2,0
2015-01-12 11:45:00,8368.2,8379.0,8366.9,8375.45,0
2015-01-12 12:00:00,8376.55,8384.95,8347.4,8356.85,0
2015-01-12 12:15:00,8356.55,8359.85,8340.2,8346.2,0
2015-01-12 12:30:00,8346.2,8355.1,8346.05,8350.7,0
2015-01-12 12:45:00,8350.7,8362.05,8349.9,8361.85,0
2015-01-12 13:00:00,8361.85,8365.3,8353.95,8364.45,0
2015-01-12 13:15:00,8363.45,8368.1,8356.9,8362.35,0
2015-01-12 13:30:00,8362.35,8373.7,8359.95,8373.0,0
2015-01-12 13:45:00,8373.0,8384.45,8369.95,8370.1,0
2015-01-12 14:00:00,8370.35,8385.55,8370.1,8378.85,0
2015-01-12 14:15:00,8378.75,8416.1,8376.4,8414.6,0
2015-01-12 14:30:00,8415.75,8422.75,8408.55,8410.1,0
2015-01-12 14:45:00,8410.1,8412.45,8394.4,8403.4,0
2015-01-12 15:00:00,8403.4,8418.3,8402.75,8409.15,0
2015-01-12 15:15:00,8409.15,8414.8,8400.0,8402.1,0
2015-01-13 09:15:00,8415.45,8428.8,8391.0,8394.65,0
2015-01-13 09:30:00,8394.65,8414.95,8388.95,8413.05,0
2015-01-13 09:45:00,8413.05,8434.05,8409.6,8428.9,0
2015-01-13 10:00:00,8428.9,8430.3,8423.4,8423.4,0
2015-01-13 10:15:00,8423.4,8427.95,8418.15,8426.65,0
2015-01-13 10:30:00,8426.65,8430.25,8424.1,8428.65,0
2015-01-13 10:45:00,8428.65,8428.65,8413.6,8414.8,0
2015-01-13 11:00:00,8414.8,8427.15,8414.8,8424.65,0
2015-01-13 11:15:00,8425.2,8426.75,8417.1,8420.8,0
2015-01-13 11:30:00,8420.8,8439.45,8417.35,8437.05,0
2015-01-13 11:45:00,8437.2,8441.05,8432.95,8436.25,0
2015-01-13 12:00:00,8436.25,8440.5,8434.6,8437.75,0
2015-01-13 12:15:00,8437.75,8439.05,8428.75,8431.5,0
2015-01-13 12:30:00,8431.5,8431.95,8414.1,8421.95,0
2015-01-13 12:45:00,8421.95,8429.65,8418.15,8429.05,0
2015-01-13 13:00:00,8429.7,8436.6,8426.9,8429.5,0
2015-01-13 13:15:00,8429.65,8447.15,8429.5,8445.7,0
2015-01-13 13:30:00,8446.4,8447.55,8434.25,8445.2,0
2015-01-13 13:45:00,8445.2,8458.55,8445.2,8452.7,0
2015-01-13 14:00:00,8452.7,8462.15,8443.0,8443.0,0
2015-01-13 14:15:00,8443.0,8448.05,8426.15,8426.15,0
2015-01-13 14:30:00,8426.15,8426.15,8371.1,8376.4,0
2015-01-13 14:45:00,8376.4,8388.3,8363.95,8385.6,0
2015-01-13 15:00:00,8385.6,8409.6,8375.35,8409.6,0
2015-01-13 15:15:00,8409.6,8411.6,8398.0,8406.45,0
2015-01-14 09:15:00,8408.5,8463.8,8408.5,8457.7,0
2015-01-14 09:30:00,8457.7,8479.2,8450.6,8475.0,0
2015-01-14 09:45:00,8474.25,8483.0,8469.8,8469.8,0
