date,open,high,low,close,volume
2015-01-09 09:15:00,4295.0,4303.25,4288.2,4291.8,0
2015-01-09 10:15:00,4291.8,4297.55,4290.1,4290.8,0
2015-01-09 11:15:00,4290.8,4291.0,4249.05,4259.3,0
2015-01-09 12:15:00,4259.3,4282.0,4249.8,4269.85,0
2015-01-09 13:15:00,4269.65,4271.5,4248.6,4262.6,0
2015-01-09 14:15:00,4262.6,4292.15,4258.3,4287.45,0
2015-01-09 15:15:00,4287.45,4288.1,4283.5,4285.3,0
2015-01-12 09:15:00,4291.05,4294.1,4269.85,4289.95,0
2015-01-12 10:15:00,4289.95,4296.25,4286.5,4289.4,0
2015-01-12 11:15:00,4289.4,4296.15,4282.0,4283.7,0
2015-01-12 12:15:00,4283.75,4286.95,4275.95,4286.05,0
2015-01-12 13:15:00,4286.0,4295.1,4282.7,4290.55,0
2015-01-12 14:15:00,4290.45,4306.95,4289.85,4305.35,0
2015-01-12 15:15:00,4305.35,4310.25,4304.9,4308.25,0
2015-01-13 09:15:00,4319.0,4324.7,4309.3,4317.75,0
2015-01-13 10:15:00,4317.75,4321.8,4315.15,4317.85,0
2015-01-13 11:15:00,4317.75,4320.2,4310.6,4318.15,0
2015-01-13 12:15:00,4318.15,4319.75,4308.95,4318.6,0
2015-01-13 13:15:00,4318.7,4325.95,4318.6,4318.7,0
2015-01-13 14:15:00,4318.7,4319.5,4280.6,4300.1,0
2015-01-13 15:15:00,4300.1,4302.05,4296.05,4299.9,0
2015-01-14 09:15:00,4302.75,4314.8,4296.1,4302.85,0
2015-01-14 10:15:00,4302.8,4305.75,4294.65,4295.75,0
2015-01-14 11:15:00,4295.9,4298.0,4287.45,4288.45,0
2015-01-14 12:15:00,4288.45,4289.55,4269.3,4278.35,0
2015-01-14 13:15:00,4278.5,4295.25,4271.4,4290.4,0
2015-01-14 14:15:00,4290.1,4299.9,4275.95,4286.35,0
2015-01-14 15:15:00,4286.35,4293.55,4285.05,4292.75,0
2015-01-15 09:15:00,4360.55,4374.4,4342.4,4348.55,0
2015-01-15 10:15:00,4348.55,4364.5,4345.55,4362.75,0
2015-01-15 11:15:00,4362.75,4378.4,4361.45,4375.35,0
2015-01-15 12:15:00,4375.35,4385.4,4372.15,4380.65,0
2015-01-15 13:15:00,4381.25,4393.25,4379.3,4391.0,0
2015-01-15 14:15:00,4391.0,4405.35,4389.6,4396.75,0
2015-01-15 15:15:00,4396.55,4396.55,4372.1,4372.2,0
2015-01-19 09:15:00,4426.95,4434.95,4424.6,4432.6,0
2015-01-19 10:15:00,4432.6,4436.85,4428.85,4434.75,0
2015-01-19 11:15:00,4434.75,4435.2,4421.5,4427.7,0
2015-01-19 12:15:00,4427.7,4428.05,4417.85,4426.25,0
2015-01-19 13:15:00,4426.25,4431.9,4425.55,4429.85,0
2015-01-19 14:15:00,4429.85,4430.75,4420.05,4424.1,0
2015-01-19 15:15:00,4424.1,4424.2,4421.65,4423.5,0
2015-01-20 09:15:00,4436.2,4447.65,4436.2,4447.15,0
2015-01-20 10:15:00,4447.15,4450.4,4444.0,4448.2,0
2015-01-20 11:15:00,4447.25,4450.25,4442.75,4447.2,0
2015-01-20 12:15:00,4447.2,4456.4,4447.05,4453.75,0
2015-01-20 13:15:00,4453.75,4466.7,4448.25,4464.75,0
2015-01-20 14:15:00,4465.15,4487.8,4465.15,4479.15,0
2015-01-20 15:15:00,4479.15,4483.05,4478.2,4480.65,0
2015-01-21 09:15:00,4495.1,4506.55,4486.65,4493.3,0
2015-01-21 10:15:00,4493.55,4501.45,4477.55,4483.8,0
2015-01-21 11:15:00,4483.8,4496.75,4481.0,4492.5,0
2015-01-21 12:15:00,4492.2,4494.5,4484.05,4492.1,0
2015-01-21 13:15:00,4492.1,4498.3,4487.45,4488.7,0
2015-01-21 14:15:00,4488.75,4498.1,4482.3,4497.6,0
2015-01-21 15:15:00,4497.6,4499.45,4494.5,4496.95,0
2015-01-22 09:15:00,4504.0,4515.2,4500.1,4513.25,0
2015-01-22 10:15:00,4513.55,4519.25,4505.7,4509.05,0
2015-01-22 11:15:00,4509.05,4514.4,4506.95,4509.5,0
2015-01-22 12:15:00,4509.45,4510.55,4501.05,4503.55,0
2015-01-22 13:15:00,4503.55,4509.85,4493.45,4494.9,0
2015-01-22 14:15:00,4494.9,4510.5,4491.35,4510.2,0
2015-01-22 15:15:00,4510.2,4516.35,4510.15,4510.45,0
2015-01-23 09:15:00,4545.45,4558.35,4545.45,4546.0,0
2015-01-23 10:15:00,4546.0,4546.0,4522.2,4526.8,0
2015-01-23 11:15:00,4526.8,4536.1,4524.95,4530.75,0
2015-01-23 12:15:00,4530.75,4542.15,4530.45,4539.8,0
2015-01-23 13:15:00,4539.85,4546.3,4532.55,4543.9,0
2015-01-23 14:15:00,4543.9,4552.1,4538.9,4545.5,0
2015-01-23 15:15:00,4545.5,4545.8,4539.4,4539.4,0
2015-01-27 09:15:00,4563.2,4564.35,4542.95,4558.95,0
2015-01-27 10:15:00,4558.95,4562.7,4553.4,4556.3,0
2015-01-27 11:15:00,4556.3,4557.6,4543.5,4547.55,0
2015-01-27 12:15:00,4547.55,4559.35,4547.55,4558.15,0
2015-01-27 13:15:00,4558.15,4564.05,4553.95,4559.3,0
2015-01-27 14:15:00,4559.3,4590.6,4559.25,4586.5,0
2015-01-27 15:15:00,4586.5,4586.5,4580.55,4581.3,0
2015-01-28 09:15:00,4580.85,4593.95,4576.8,4591.55,0
2015-01-28 10:15:00,4591.55,4602.25,4585.85,4601.5,0
2015-01-28 11:15:00,4601.05,4614.15,4601.05,4611.9,0
2015-01-28 12:15:00,4611.7,4623.75,4585.2,4594.3,0
2015-01-28 13:15:00,4594.25,4598.65,4577.5,4587.8,0
2015-01-28 14:15:00,4587.8,4595.85,4570.9,4594.3,0
2015-01-28 15:15:00,4594.3,4594.65,4586.65,4587.75,0
2015-01-29 09:15:00,4585.9,4585.9,4565.5,4574.75,0
2015-01-29 10:15:00,4574.75,4585.05,4574.75,4576.55,0
2015-01-29 11:15:00,4576.55,4588.75,4571.05,4586.15,0
2015-01-29 12:15:00,4585.9,4586.0,4572.15,4572.75,0
2015-01-29 13:15:00,4572.75,4585.25,4570.95,4574.9,0
2015-01-29 14:15:00,4574.9,4609.0,4570.1,4604.5,0
2015-01-29 15:15:00,4604.2,4605.3,4602.35,4602.8,0
2015-01-30 09:15:00,4626.5,4626.5,4593.9,4599.55,0
2015-01-30 10:15:00,4599.55,4605.95,4570.4,4573.5,0
2015-01-30 11:15:00,4573.5,4578.5,4544.55,4551.95,0
2015-01-30 12:15:00,4552.35,4565.0,4551.9,4555.25,0
2015-01-30 13:15:00,4555.3,4563.9,4536.95,4536.95,0
2015-01-30 14:15:00,4536.95,4548.45,4523.7,4541.7,0
2015-01-30 15:15:00,4541.7,4548.2,4537.15,4548.2,0
2015-02-02 09:15:00,4540.6,4544.6,4528.4,4533.1,0
2015-02-02 10:15:00,4533.6,4547.55,4532.15,4540.45,0
2015-02-02 11:15:00,4540.2,4542.55,4522.5,4530.6,0
2015-02-02 12:15:00,4530.6,4531.15,4523.6,4525.7,0
2015-02-02 13:15:00,4525.75,4561.35,4523.9,4554.7,0
2015-02-02 14:15:00,4554.7,4555.15,4532.8,4544.7,0
2015-02-02 15:15:00,4544.55,4546.8,4541.1,4544.25,0
2015-02-03 09:15:00,4559.45,4565.95,4547.8,4549.0,0
2015-02-03 10:15:00,4549.0,4564.45,4533.4,4561.75,0
2015-02-03 11:15:00,4561.15,4561.15,4511.1,4516.75,0
2015-02-03 12:15:00,4516.75,4525.1,4509.4,4512.75,0
2015-02-03 13:15:00,4512.75,4539.75,4511.35,4528.25,0
2015-02-03 14:15:00,4528.25,4534.95,4519.85,4521.8,0
2015-02-03 15:15:00,4521.8,4522.15,4511.8,4514.3,0
2015-02-04 09:15:00,4536.9,4537.55,4504.9,4508.25,0
2015-02-04 10:15:00,4508.25,4519.3,4499.15,4514.05,0
2015-02-04 11:15:00,4514.05,4523.6,4512.4,4514.75,0
2015-02-04 12:15:00,4514.75,4529.75,4508.15,4525.95,0
2015-02-04 13:15:00,4525.95,4526.85,4515.55,4519.95,0
2015-02-04 14:15:00,4520.0,4527.0,4501.75,4501.75,0
2015-02-04 15:15:00,4501.75,4501.75,4491.5,4494.5,0
2015-02-05 09:15:00,4506.05,4520.75,4493.9,4518.1,0
2015-02-05 10:15:00,4518.1,4523.5,4506.15,4513.65,0
2015-02-05 11:15:00,4513.5,4518.75,4507.1,4512.25,0
2015-02-05 12:15:00,4511.85,4523.75,4510.3,4523.75,0
2015-02-05 13:15:00,4523.75,4547.35,4523.45,4541.25,0
2015-02-05 14:15:00,4540.35,4543.15,4481.3,4481.3,0
2015-02-05 15:15:00,4481.3,4481.3,4468.7,4475.95,0
2015-02-06 09:15:00,4477.6,4491.7,4472.5,4473.85,0
2015-02-06 10:15:00,4473.85,4476.4,4454.05,4466.2,0
2015-02-06 11:15:00,4466.2,4477.7,4459.5,4470.85,0
2015-02-06 12:15:00,4470.85,4482.2,4464.5,4467.55,0
2015-02-06 13:15:00,4467.55,4472.25,4462.3,4469.1,0
2015-02-06 14:15:00,4469.1,4469.1,4447.0,4451.55,0
2015-02-06 15:15:00,4451.55,4457.9,4450.15,4456.05,0
2015-02-09 09:15:00,4417.4,4423.25,4401.0,4405.9,0
2015-02-09 10:15:00,4405.9,4415.0,4399.75,4404.85,0
2015-02-09 11:15:00,4404.6,4415.6,4403.55,4406.25,0
2015-02-09 12:15:00,4406.25,4419.65,4404.95,4416.05,0
2015-02-09 13:15:00,4416.05,4420.85,4404.45,4406.4,0
2015-02-09 14:15:00,4406.4,4407.2,4381.6,4383.95,0
2015-02-09 15:15:00,4383.6,4386.45,4379.25,4382.7,0
2015-02-10 09:15:00,4361.85,4433.7,4357.8,4419.65,0
2015-02-10 10:15:00,4419.65,4433.45,4415.95,4429.9,0
2015-02-10 11:15:00,4429.6,4449.95,4413.3,4415.2,0
2015-02-10 12:15:00,4415.2,4422.8,4403.1,4411.75,0
2015-02-10 13:15:00,4411.75,4414.7,4360.75,4370.35,0
2015-02-10 14:15:00,4370.35,4414.0,4365.0,4401.65,0
2015-02-10 15:15:00,4401.65,4414.8,4400.15,4414.8,0
2015-02-11 09:15:00,4428.15,4438.55,4427.1,4433.8,0
2015-02-11 10:15:00,4433.8,4442.45,4426.4,4434.85,0
2015-02-11 11:15:00,4434.55,4443.05,4430.6,4440.25,0
2015-02-11 12:15:00,4440.25,4453.05,4437.75,4450.1,0
2015-02-11 13:15:00,4449.9,4455.55,4434.05,4448.55,0
2015-02-11 14:15:00,4448.55,4458.4,4446.0,4449.05,0
2015-02-11 15:15:00,4449.05,4457.15,4449.05,4456.05,0
2015-02-12 09:15:00,4477.05,4480.65,4458.15,4463.0,0
2015-02-12 10:15:00,4463.35,4467.1,4454.4,4463.95,0
2015-02-12 11:15:00,4463.95,4464.8,4448.2,4453.95,0
