date,open,high,low,close,volume
2022-08-29 09:15:00,5327.95,5360.9,5310.05,5354.4,0
2022-08-29 09:45:00,5354.55,5366.1,5347.75,5357.9,0
2022-08-29 10:15:00,5357.8,5366.5,5355.35,5363.7,0
2022-08-29 10:45:00,5363.8,5368.6,5353.55,5354.35,0
2022-08-29 11:15:00,5355.2,5366.8,5353.5,5364.3,0
2022-08-29 11:45:00,5364.5,5365.05,5357.7,5360.4,0
2022-08-29 12:15:00,5359.55,5373.65,5359.55,5365.7,0
2022-08-29 12:45:00,5365.15,5367.6,5354.75,5356.8,0
2022-08-29 13:15:00,5356.6,5363.75,5356.6,5361.6,0
2022-08-29 13:45:00,5361.75,5366.85,5357.0,5358.0,0
2022-08-29 14:15:00,5357.85,5360.35,5347.45,5356.5,0
2022-08-29 14:45:00,5356.45,5359.6,5349.05,5350.4,0
2022-08-29 15:15:00,5349.95,5361.75,5349.1,5361.45,0
2022-08-30 09:15:00,5407.55,5422.3,5397.5,5400.15,0
2022-08-30 09:45:00,5401.45,5413.1,5400.3,5409.0,0
2022-08-30 10:15:00,5409.6,5419.75,5408.15,5419.55,0
2022-08-30 10:45:00,5419.7,5434.4,5415.6,5433.7,0
2022-08-30 11:15:00,5432.7,5436.25,5428.2,5432.3,0
2022-08-30 11:45:00,5432.2,5443.65,5426.55,5442.1,0
2022-08-30 12:15:00,5441.3,5446.1,5437.75,5441.25,0
2022-08-30 12:45:00,5441.65,5452.2,5438.5,5451.2,0
2022-08-30 13:15:00,5452.05,5465.45,5450.6,5462.8,0
2022-08-30 13:45:00,5462.45,5463.5,5451.2,5461.05,0
2022-08-30 14:15:00,5461.85,5466.4,5458.85,5461.6,0
2022-08-30 14:45:00,5461.75,5473.75,5457.7,5470.15,0
2022-08-30 15:15:00,5470.15,5476.65,5465.4,5465.4,0
2022-09-01 09:15:00,5423.2,5455.4,5407.15,5453.75,0
2022-09-01 09:45:00,5453.75,5456.4,5441.2,5453.15,0
2022-09-01 10:15:00,5453.35,5459.3,5446.7,5450.5,0
2022-09-01 10:45:00,5450.75,5450.75,5440.6,5446.7,0
2022-09-01 11:15:00,5446.65,5448.85,5437.35,5438.7,0
2022-09-01 11:45:00,5438.6,5440.0,5427.2,5438.0,0
2022-09-01 12:15:00,5438.5,5439.3,5431.2,5433.8,0
2022-09-01 12:45:00,5434.7,5435.35,5421.3,5424.8,0
2022-09-01 13:15:00,5426.0,5429.7,5420.45,5426.8,0
2022-09-01 13:45:00,5426.9,5428.65,5411.9,5424.65,0
2022-09-01 14:15:00,5424.9,5447.75,5422.1,5447.1,0
2022-09-01 14:45:00,5447.3,5451.35,5437.1,5448.4,0
2022-09-01 15:15:00,5447.75,5459.8,5447.7,5458.3,0
2022-09-02 09:15:00,5485.2,5494.95,5443.1,5452.7,0
2022-09-02 09:45:00,5453.5,5461.45,5439.15,5446.85,0
2022-09-02 10:15:00,5445.45,5458.55,5441.1,5454.6,0
2022-09-02 10:45:00,5454.25,5457.0,5438.3,5446.7,0
2022-09-02 11:15:00,5446.2,5450.6,5438.25,5444.2,0
2022-09-02 11:45:00,5444.15,5445.35,5435.3,5440.0,0
2022-09-02 12:15:00,5441.1,5446.1,5440.0,5443.75,0
2022-09-02 12:45:00,5443.6,5451.75,5440.9,5446.3,0
2022-09-02 13:15:00,5446.35,5451.6,5442.8,5447.95,0
2022-09-02 13:45:00,5447.2,5455.95,5445.0,5453.5,0
2022-09-02 14:15:00,5454.55,5460.8,5441.35,5441.85,0
2022-09-02 14:45:00,5441.9,5442.15,5423.5,5430.45,0
2022-09-02 15:15:00,5431.05,5433.95,5422.6,5427.65,0
2022-09-05 09:15:00,5439.0,5467.9,5433.9,5462.7,0
2022-09-05 09:45:00,5462.75,5469.35,5457.25,5465.25,0
2022-09-05 10:15:00,5464.9,5467.9,5450.95,5454.55,0
2022-09-05 10:45:00,5454.5,5456.1,5443.9,5447.35,0
2022-09-05 11:15:00,5446.4,5449.5,5441.8,5448.5,0
2022-09-05 11:45:00,5448.7,5459.3,5445.6,5458.05,0
2022-09-05 12:15:00,5457.1,5460.2,5454.65,5456.35,0
2022-09-05 12:45:00,5455.3,5459.35,5447.55,5449.0,0
2022-09-05 13:15:00,5447.9,5450.05,5432.9,5433.15,0
2022-09-05 13:45:00,5433.95,5450.25,5432.85,5444.0,0
2022-09-05 14:15:00,5443.75,5448.4,5439.8,5446.9,0
2022-09-05 14:45:00,5447.8,5454.3,5442.95,5450.65,0
2022-09-05 15:15:00,5449.9,5451.15,5443.25,5448.25,0
2022-09-06 09:15:00,5467.55,5483.45,5437.1,5440.5,0
2022-09-06 09:45:00,5440.9,5444.3,5421.85,5427.0,0
2022-09-06 10:15:00,5427.05,5428.55,5411.7,5424.1,0
2022-09-06 10:45:00,5425.3,5443.3,5423.55,5442.75,0
2022-09-06 11:15:00,5442.9,5446.2,5433.9,5440.5,0
2022-09-06 11:45:00,5440.55,5442.45,5435.0,5441.45,0
2022-09-06 12:15:00,5441.5,5451.2,5440.65,5451.1,0
2022-09-06 12:45:00,5451.05,5455.7,5446.7,5452.8,0
2022-09-06 13:15:00,5452.95,5453.6,5444.35,5445.15,0
2022-09-06 13:45:00,5445.5,5449.35,5441.4,5447.5,0
2022-09-06 14:15:00,5448.4,5454.45,5436.15,5436.15,0
2022-09-06 14:45:00,5436.5,5444.95,5433.95,5435.5,0
2022-09-06 15:15:00,5435.8,5435.8,5429.25,5431.2,0
2022-09-07 09:15:00,5400.95,5421.5,5391.1,5412.2,0
2022-09-07 09:45:00,5412.15,5429.6,5410.05,5426.25,0
2022-09-07 10:15:00,5426.25,5431.7,5423.05,5425.65,0
2022-09-07 10:45:00,5425.75,5427.7,5413.05,5413.65,0
2022-09-07 11:15:00,5412.85,5421.6,5409.95,5420.4,0
2022-09-07 11:45:00,5420.55,5436.25,5419.05,5434.85,0
2022-09-07 12:15:00,5435.1,5447.1,5435.1,5443.65,0
2022-09-07 12:45:00,5443.9,5448.6,5440.6,5446.05,0
2022-09-07 13:15:00,5446.25,5456.05,5445.45,5448.45,0
2022-09-07 13:45:00,5447.85,5451.3,5439.45,5439.9,0
2022-09-07 14:15:00,5440.5,5447.45,5433.65,5438.35,0
2022-09-07 14:45:00,5438.1,5448.5,5437.95,5446.6,0
2022-09-07 15:15:00,5446.05,5448.35,5443.45,5447.55,0
2022-09-08 09:15:00,5498.0,5510.55,5492.0,5496.5,0
2022-09-08 09:45:00,5496.5,5504.65,5490.6,5493.5,0
2022-09-08 10:15:00,5493.1,5499.2,5488.6,5492.7,0
2022-09-08 10:45:00,5492.9,5507.0,5490.5,5500.9,0
2022-09-08 11:15:00,5500.75,5501.25,5493.1,5496.35,0
2022-09-08 11:45:00,5496.3,5498.1,5488.3,5493.65,0
2022-09-08 12:15:00,5493.6,5499.3,5490.05,5495.2,0
2022-09-08 12:45:00,5496.05,5496.2,5475.8,5482.65,0
2022-09-08 13:15:00,5483.8,5491.25,5482.2,5488.0,0
2022-09-08 13:45:00,5488.1,5492.25,5480.35,5488.0,0
2022-09-08 14:15:00,5488.95,5500.5,5487.95,5497.45,0
2022-09-08 14:45:00,5497.0,5502.85,5485.8,5487.3,0
2022-09-08 15:15:00,5486.15,5490.45,5483.25,5486.45,0
2022-09-09 09:15:00,5534.75,5534.75,5511.25,5520.5,0
2022-09-09 09:45:00,5520.0,5521.3,5512.75,5512.75,0
2022-09-09 10:15:00,5513.05,5517.35,5507.5,5507.7,0
2022-09-09 10:45:00,5507.65,5514.3,5505.25,5512.95,0
2022-09-09 11:15:00,5512.6,5513.6,5501.2,5503.15,0
2022-09-09 11:45:00,5503.85,5503.85,5496.1,5497.75,0
2022-09-09 12:15:00,5498.6,5527.2,5496.5,5524.5,0
2022-09-09 12:45:00,5524.85,5536.45,5524.35,5533.0,0
2022-09-09 13:15:00,5533.0,5545.8,5515.65,5545.75,0
2022-09-09 13:45:00,5545.45,5554.8,5544.5,5553.3,0
2022-09-09 14:15:00,5553.45,5567.65,5552.7,5565.35,0
2022-09-09 14:45:00,5564.4,5577.2,5562.45,5562.45,0
2022-09-09 15:15:00,5563.8,5564.25,5555.2,5562.8,0
2022-09-12 09:15:00,5598.0,5630.9,5594.4,5618.95,0
2022-09-12 09:45:00,5619.95,5627.05,5615.85,5621.75,0
2022-09-12 10:15:00,5620.75,5621.95,5607.3,5612.9,0
2022-09-12 10:45:00,5613.15,5622.15,5610.05,5620.0,0
2022-09-12 11:15:00,5619.9,5622.95,5614.6,5615.95,0
2022-09-12 11:45:00,5615.8,5629.1,5614.3,5628.5,0
2022-09-12 12:15:00,5628.05,5629.95,5617.85,5624.15,0
2022-09-12 12:45:00,5624.7,5625.85,5616.5,5621.55,0
2022-09-12 13:15:00,5621.55,5630.7,5617.0,5625.85,0
2022-09-12 13:45:00,5625.2,5630.8,5622.95,5628.0,0
2022-09-12 14:15:00,5628.65,5628.7,5619.55,5621.05,0
2022-09-12 14:45:00,5620.25,5622.2,5604.7,5606.55,0
2022-09-12 15:15:00,5606.4,5608.9,5601.8,5606.95,0
2022-09-13 09:15:00,5644.0,5654.55,5629.65,5649.05,0
2022-09-13 09:45:00,5649.15,5649.45,5635.05,5636.95,0
2022-09-13 10:15:00,5638.0,5641.3,5616.35,5626.95,0
2022-09-13 10:45:00,5626.95,5631.8,5616.35,5629.3,0
2022-09-13 11:15:00,5629.0,5641.7,5626.85,5640.4,0
2022-09-13 11:45:00,5640.1,5648.7,5637.75,5648.15,0
2022-09-13 12:15:00,5647.9,5657.1,5642.15,5651.7,0
2022-09-13 12:45:00,5651.1,5658.95,5650.5,5651.4,0
2022-09-13 13:15:00,5650.55,5658.15,5648.0,5654.65,0
2022-09-13 13:45:00,5653.5,5659.4,5651.3,5657.45,0
2022-09-13 14:15:00,5658.35,5660.45,5653.1,5654.55,0
2022-09-13 14:45:00,5653.8,5656.95,5649.25,5650.95,0
2022-09-13 15:15:00,5651.15,5652.5,5644.5,5647.25,0
2022-09-14 09:15:00,5521.7,5551.6,5512.75,5549.7,0
2022-09-14 09:45:00,5550.0,5560.85,5530.1,5536.45,0
2022-09-14 10:15:00,5536.6,5537.6,5531.85,5535.4,0
2022-09-14 10:45:00,5535.4,5539.1,5530.2,5534.0,0
2022-09-14 11:15:00,5532.85,5541.7,5529.65,5540.3,0
2022-09-14 11:45:00,5541.45,5545.55,5537.1,5543.3,0
2022-09-14 12:15:00,5543.4,5552.65,5541.75,5552.3,0
2022-09-14 12:45:00,5552.3,5553.0,5538.0,5546.4,0
2022-09-14 13:15:00,5546.15,5546.95,5540.0,5541.3,0
2022-09-14 13:45:00,5541.35,5541.5,5528.75,5541.2,0
2022-09-14 14:15:00,5541.15,5557.75,5537.15,5553.65,0
2022-09-14 14:45:00,5552.7,5554.5,5530.05,5531.3,0
2022-09-14 15:15:00,5531.05,5537.2,5527.75,5536.7,0
2022-09-15 09:15:00,5566.0,5576.05,5535.2,5538.85,0
2022-09-15 09:45:00,5538.65,5542.75,5502.55,5511.3,0
2022-09-15 10:15:00,5511.25,5524.95,5496.3,5496.95,0
2022-09-15 10:45:00,5496.9,5504.3,5487.55,5492.5,0
2022-09-15 11:15:00,5492.85,5504.0,5486.45,5496.25,0
2022-09-15 11:45:00,5496.25,5499.8,5482.4,5489.75,0
2022-09-15 12:15:00,5489.35,5496.5,5486.2,5493.8,0
2022-09-15 12:45:00,5493.55,5502.75,5492.95,5500.5,0
2022-09-15 13:15:00,5500.35,5504.85,5495.55,5496.85,0
2022-09-15 13:45:00,5496.85,5505.0,5492.65,5501.6,0
2022-09-15 14:15:00,5501.85,5515.5,5498.45,5509.3,0
2022-09-15 14:45:00,5510.15,5512.35,5499.65,5500.45,0
2022-09-15 15:15:00,5500.55,5500.6,5490.8,5494.3,0
2022-09-16 09:15:00,5483.35,5485.25,5440.05,5448.7,0
2022-09-16 09:45:00,5447.7,5451.1,5404.35,5412.55,0
2022-09-16 10:15:00,5411.6,5427.75,5402.1,5417.3,0
2022-09-16 10:45:00,5417.5,5422.25,5411.65,5416.55,0
2022-09-16 11:15:00,5417.6,5418.4,5402.05,5406.0,0
2022-09-16 11:45:00,5407.05,5413.15,5399.65,5404.5,0
2022-09-16 12:15:00,5403.8,5409.7,5398.05,5400.8,0
2022-09-16 12:45:00,5401.1,5405.75,5370.1,5371.15,0
2022-09-16 13:15:00,5369.75,5375.7,5359.7,5362.65,0
2022-09-16 13:45:00,5363.4,5369.3,5339.9,5343.5,0
2022-09-16 14:15:00,5342.7,5376.95,5331.35,5373.3,0
2022-09-16 14:45:00,5373.35,5375.0,5334.55,5347.6,0
2022-09-16 15:15:00,5346.8,5362.55,5343.6,5362.55,0
2022-09-19 09:15:00,5373.1,5376.0,5287.15,5328.25,0
2022-09-19 09:45:00,5327.8,5360.75,5327.8,5347.3,0
2022-09-19 10:15:00,5346.95,5368.0,5340.05,5357.5,0
2022-09-19 10:45:00,5357.55,5360.35,5341.8,5347.3,0
2022-09-19 11:15:00,5348.4,5352.1,5319.25,5320.05,0
2022-09-19 11:45:00,5320.35,5341.2,5316.45,5335.45,0
2022-09-19 12:15:00,5335.35,5344.4,5330.15,5340.15,0
2022-09-19 12:45:00,5340.35,5348.2,5335.1,5343.1,0
2022-09-19 13:15:00,5342.15,5347.2,5324.7,5339.2,0
2022-09-19 13:45:00,5339.35,5346.35,5335.05,5343.0,0
2022-09-19 14:15:00,5343.95,5346.3,5332.5,5341.4,0
2022-09-19 14:45:00,5341.5,5342.9,5319.75,5324.35,0
2022-09-19 15:15:00,5323.85,5328.7,5322.5,5323.05,0
2022-09-20 09:15:00,5373.4,5408.5,5370.4,5391.8,0
2022-09-20 09:45:00,5391.9,5420.05,5391.5,5415.9,0
2022-09-20 10:15:00,5416.05,5424.2,5413.95,5416.55,0
2022-09-20 10:45:00,5417.45,5430.6,5414.45,5430.45,0
2022-09-20 11:15:00,5429.4,5431.85,5414.5,5420.8,0
2022-09-20 11:45:00,5422.0,5422.6,5411.75,5416.1,0
2022-09-20 12:15:00,5415.7,5422.35,5413.65,5416.15,0
2022-09-20 12:45:00,5416.2,5423.25,5411.7,5415.05,0
2022-09-20 13:15:00,5414.05,5415.7,5392.1,5393.95,0
2022-09-20 13:45:00,5393.7,5404.05,5384.95,5398.45,0
2022-09-20 14:15:00,5398.45,5399.7,5386.7,5389.45,0
2022-09-20 14:45:00,5389.25,5392.15,5369.3,5370.4,0
2022-09-20 15:15:00,5370.55,5372.75,5364.9,5368.8,0
2022-09-21 09:15:00,5369.05,5393.3,5362.9,5375.4,0
2022-09-21 09:45:00,5375.75,5378.2,5350.85,5376.1,0
2022-09-21 10:15:00,5376.05,5380.8,5371.25,5373.8,0
2022-09-21 10:45:00,5373.45,5378.05,5371.2,5375.45,0
2022-09-21 11:15:00,5375.4,5375.45,5355.7,5356.3,0
2022-09-21 11:45:00,5356.5,5361.5,5337.3,5348.45,0
2022-09-21 12:15:00,5348.75,5355.35,5339.05,5355.25,0
2022-09-21 12:45:00,5354.6,5364.45,5350.5,5353.85,0
2022-09-21 13:15:00,5355.0,5371.95,5354.15,5366.55,0
2022-09-21 13:45:00,5366.2,5372.6,5359.2,5368.95,0
2022-09-21 14:15:00,5368.7,5371.0,5349.5,5351.85,0
2022-09-21 14:45:00,5350.7,5353.55,5340.2,5342.3,0
2022-09-21 15:15:00,5342.5,5346.5,5339.15,5345.3,0
2022-09-22 09:15:00,5332.4,5339.8,5306.7,5334.1,0
2022-09-22 09:45:00,5334.05,5369.35,5327.95,5352.15,0
2022-09-22 10:15:00,5351.2,5352.05,5329.0,5341.0,0
2022-09-22 10:45:00,5340.95,5355.7,5339.0,5342.8,0
2022-09-22 11:15:00,5341.8,5342.65,5322.2,5325.05,0
2022-09-22 11:45:00,5324.8,5328.05,5313.55,5322.0,0
2022-09-22 12:15:00,5322.1,5332.4,5318.9,5323.55,0
2022-09-22 12:45:00,5324.1,5339.15,5319.5,5337.65,0
2022-09-22 13:15:00,5338.95,5353.35,5338.1,5343.65,0
2022-09-22 13:45:00,5344.45,5358.95,5343.6,5347.5,0
2022-09-22 14:15:00,5347.9,5355.4,5338.55,5343.95,0
2022-09-22 14:45:00,5345.25,5354.0,5330.8,5334.4,0
2022-09-22 15:15:00,5333.6,5340.6,5332.0,5340.3,0
2022-09-23 09:15:00,5345.6,5354.5,5291.1,5305.65,0
2022-09-23 09:45:00,5305.85,5335.95,5294.75,5329.95,0
2022-09-23 10:15:00,5330.0,5330.45,5306.15,5307.4,0
2022-09-23 10:45:00,5307.05,5323.2,5304.05,5312.7,0
2022-09-23 11:15:00,5311.3,5320.25,5306.25,5317.25,0
2022-09-23 11:45:00,5318.15,5324.3,5304.1,5305.1,0
2022-09-23 12:15:00,5304.85,5307.85,5285.35,5287.5,0
2022-09-23 12:45:00,5288.65,5293.4,5277.25,5280.1,0
2022-09-23 13:15:00,5280.25,5291.5,5276.75,5277.75,0
2022-09-23 13:45:00,5277.65,5280.85,5264.2,5272.3,0
2022-09-23 14:15:00,5272.45,5275.6,5250.2,5269.3,0
2022-09-23 14:45:00,5269.3,5273.8,5251.75,5253.25,0
2022-09-23 15:15:00,5251.7,5254.0,5243.6,5247.75,0
2022-09-26 09:15:00,5221.0,5221.0,5146.5,5147.3,0
2022-09-26 09:45:00,5147.5,5162.5,5131.7,5144.05,0
2022-09-26 10:15:00,5145.55,5153.05,5126.35,5151.8,0
2022-09-26 10:45:00,5151.5,5156.85,5132.8,5139.35,0
2022-09-26 11:15:00,5140.05,5173.0,5138.1,5163.2,0
2022-09-26 11:45:00,5163.15,5180.35,5161.5,5173.7,0
2022-09-26 12:15:00,5172.45,5209.3,5172.45,5208.55,0
2022-09-26 12:45:00,5209.45,5221.15,5201.9,5218.6,0
2022-09-26 13:15:00,5218.85,5221.85,5198.4,5217.75,0
2022-09-26 13:45:00,5217.45,5220.25,5198.5,5215.45,0
2022-09-26 14:15:00,5215.5,5229.45,5207.55,5211.3,0
2022-09-26 14:45:00,5211.4,5215.8,5161.55,5174.6,0
2022-09-26 15:15:00,5174.2,5180.1,5171.75,5178.15,0
2022-09-27 09:15:00,5209.45,5242.8,5193.45,5207.85,0
2022-09-27 09:45:00,5207.4,5214.2,5178.7,5183.75,0
2022-09-27 10:15:00,5183.35,5196.45,5169.05,5185.7,0
2022-09-27 10:45:00,5186.95,5187.4,5160.45,5163.25,0
2022-09-27 11:15:00,5164.35,5194.75,5162.9,5193.85,0
2022-09-27 11:45:00,5193.1,5206.55,5192.95,5203.75,0
2022-09-27 12:15:00,5203.45,5208.15,5197.3,5201.15,0
2022-09-27 12:45:00,5201.1,5223.8,5199.55,5223.55,0
2022-09-27 13:15:00,5222.65,5233.2,5221.65,5230.3,0
2022-09-27 13:45:00,5229.65,5232.8,5218.5,5219.3,0
2022-09-27 14:15:00,5220.55,5231.25,5207.05,5213.4,0
2022-09-27 14:45:00,5214.35,5224.55,5206.9,5224.15,0
2022-09-27 15:15:00,5223.55,5232.1,5222.95,5231.6,0
2022-09-28 09:15:00,5187.45,5218.2,5177.1,5207.4,0
2022-09-28 09:45:00,5207.35,5233.3,5204.4,5233.05,0
2022-09-28 10:15:00,5233.0,5240.0,5218.9,5223.35,0
2022-09-28 10:45:00,5223.35,5243.3,5220.3,5243.2,0
2022-09-28 11:15:00,5243.2,5249.65,5239.85,5247.3,0
2022-09-28 11:45:00,5247.5,5257.0,5245.4,5255.2,0
2022-09-28 12:15:00,5255.15,5255.4,5246.7,5248.55,0
2022-09-28 12:45:00,5248.55,5251.0,5237.85,5239.25,0
2022-09-28 13:15:00,5239.15,5248.9,5237.25,5237.25,0
2022-09-28 13:45:00,5237.5,5241.45,5229.5,5235.2,0
2022-09-28 14:15:00,5235.25,5242.05,5225.45,5229.95,0
2022-09-28 14:45:00,5230.0,5232.6,5222.15,5223.8,0
2022-09-28 15:15:00,5224.7,5225.7,5211.05,5215.4,0
2022-09-29 09:15:00,5271.9,5284.95,5252.5,5274.55,0
2022-09-29 09:45:00,5274.85,5277.55,5256.85,5264.65,0
2022-09-29 10:15:00,5264.5,5265.3,5242.8,5247.65,0
2022-09-29 10:45:00,5248.9,5256.45,5240.25,5241.25,0
2022-09-29 11:15:00,5240.45,5247.45,5237.9,5243.75,0
2022-09-29 11:45:00,5242.95,5243.95,5228.55,5239.65,0
2022-09-29 12:15:00,5239.9,5245.3,5230.3,5236.15,0
2022-09-29 12:45:00,5236.35,5236.55,5206.05,5208.25,0
2022-09-29 13:15:00,5207.95,5219.05,5195.9,5208.25,0
2022-09-29 13:45:00,5208.1,5214.6,5196.6,5203.05,0
2022-09-29 14:15:00,5203.0,5213.8,5192.65,5212.25,0
2022-09-29 14:45:00,5212.25,5225.15,5200.4,5223.3,0
2022-09-29 15:15:00,5223.6,5233.45,5215.45,5225.4,0
2022-09-30 09:15:00,5208.95,5208.95,5174.2,5187.05,0
2022-09-30 09:45:00,5187.9,5195.85,5164.95,5184.25,0
2022-09-30 10:15:00,5182.7,5199.05,5179.25,5194.45,0
2022-09-30 10:45:00,5195.2,5202.35,5185.8,5194.5,0
2022-09-30 11:15:00,5194.7,5222.75,5193.85,5219.6,0
2022-09-30 11:45:00,5219.6,5221.15,5209.6,5217.6,0
2022-09-30 12:15:00,5217.55,5237.0,5217.5,5234.7,0
2022-09-30 12:45:00,5235.25,5238.5,5229.85,5234.05,0
2022-09-30 13:15:00,5233.7,5250.65,5233.5,5249.85,0
2022-09-30 13:45:00,5249.5,5281.8,5247.05,5281.7,0
2022-09-30 14:15:00,5281.85,5295.25,5277.3,5278.5,0
2022-09-30 14:45:00,5278.05,5282.05,5262.55,5270.35,0
2022-09-30 15:15:00,5269.65,5284.95,5269.45,5280.6,0
2022-10-03 09:15:00,5275.3,5285.9,5246.65,5263.8,0
2022-10-03 09:45:00,5262.9,5275.05,5248.35,5263.35,0
2022-10-03 10:15:00,5263.0,5267.9,5253.8,5256.4,0
2022-10-03 10:45:00,5256.3,5276.8,5248.25,5275.5,0
2022-10-03 11:15:00,5275.35,5300.45,5275.0,5299.65,0
2022-10-03 11:45:00,5299.0,5305.3,5290.95,5295.85,0
2022-10-03 12:15:00,5296.1,5307.95,5289.1,5300.65,0
2022-10-03 12:45:00,5300.95,5317.15,5300.75,5306.25,0
2022-10-03 13:15:00,5306.45,5312.55,5290.0,5294.2,0
2022-10-03 13:45:00,5294.4,5295.5,5270.75,5275.35,0
2022-10-03 14:15:00,5274.95,5280.55,5251.45,5251.45,0
2022-10-03 14:45:00,5251.55,5258.45,5240.8,5253.4,0
2022-10-03 15:15:00,5252.9,5258.65,5247.95,5249.45,0
2022-10-04 09:15:00,5335.85,5348.15,5331.55,5334.1,0
2022-10-04 09:45:00,5334.05,5372.15,5332.95,5359.85,0
2022-10-04 10:15:00,5360.4,5367.6,5354.45,5359.6,0
2022-10-04 10:45:00,5359.35,5361.95,5342.35,5351.25,0
2022-10-04 11:15:00,5352.05,5359.4,5347.8,5356.9,0
2022-10-04 11:45:00,5356.7,5364.2,5355.6,5361.5,0
2022-10-04 12:15:00,5362.35,5364.45,5356.6,5361.4,0
2022-10-04 12:45:00,5360.5,5366.0,5358.9,5361.85,0
2022-10-04 13:15:00,5362.55,5372.4,5360.65,5366.95,0
2022-10-04 13:45:00,5367.8,5372.5,5362.9,5370.05,0
2022-10-04 14:15:00,5369.95,5375.3,5367.1,5368.2,0
2022-10-04 14:45:00,5368.4,5378.25,5366.0,5374.15,0
2022-10-04 15:15:00,5374.05,5376.9,5371.65,5374.05,0
2022-10-06 09:15:00,5413.75,5443.5,5412.45,5434.75,0
2022-10-06 09:45:00,5434.45,5450.6,5431.6,5438.6,0
2022-10-06 10:15:00,5438.5,5445.5,5428.45,5429.25,0
2022-10-06 10:45:00,5428.6,5432.55,5423.4,5428.1,0
2022-10-06 11:15:00,5428.95,5428.95,5407.8,5414.5,0
2022-10-06 11:45:00,5414.35,5436.95,5412.8,5435.8,0
2022-10-06 12:15:00,5436.7,5437.7,5428.5,5435.2,0
2022-10-06 12:45:00,5435.65,5437.8,5430.35,5433.05,0
2022-10-06 13:15:00,5431.5,5437.3,5426.8,5428.15,0
