date,open,high,low,close,volume
2015-11-09 07:16:46,461.7,462.55,453.25,454.5,0
2015-11-16 09:00:07,19232.65,19285.75,19104.0,19163.4,0
2015-11-17 09:00:07,19283.45,19289.1,19173.4,19275.9,0
2015-11-18 09:00:06,19294.7,19356.6,19147.35,19182.75,0
2015-11-19 09:00:06,19288.85,19413.35,19248.35,19397.95,0
2015-11-20 09:00:05,19446.7,19600.25,19413.45,19534.75,0
2018-01-01 00:00:00,1746.97,1746.97,1742.05,1744.39,0
2018-01-02 00:00:00,1744.73,1744.73,1739.48,1740.14,0
2018-01-03 00:00:00,1740.48,1742.85,1737.53,1744.86,0
2018-01-04 00:00:00,1745.2,1745.2,1741.64,1743.4,0
2018-01-05 00:00:00,1743.73,1749.11,1743.66,1751.54,0
2018-01-08 00:00:00,1752.57,1753.84,1750.04,1748.03,0
2018-01-09 00:00:00,1748.37,1748.37,1744.6,1745.19,0
2018-01-10 00:00:00,1745.53,1745.53,1740.07,1737.2,0
2018-01-11 00:00:00,1737.53,1740.43,1735.99,1737.37,0
2018-01-12 00:00:00,1737.71,1738.07,1735.91,1736.09,0
2018-01-15 00:00:00,1737.13,1738.46,1736.16,1737.33,0
2018-01-16 00:00:00,1737.67,1737.67,1726.2,1725.34,0
2018-01-17 00:00:00,1725.67,1740.59,1725.67,1740.75,0
2018-01-18 00:00:00,1741.08,1741.08,1735.8,1734.7,0
2018-01-19 00:00:00,1735.03,1738.15,1734.37,1734.75,0
2018-01-22 00:00:00,1735.79,1737.39,1733.57,1737.0,0
2018-01-23 00:00:00,1737.34,1743.85,1736.66,1742.79,0
2018-01-24 00:00:00,1743.12,1744.12,1739.77,1739.52,0
2018-01-25 00:00:00,1739.86,1739.86,1733.61,1736.54,0
2018-01-29 00:00:00,1737.93,1738.61,1728.2,1724.24,0
2018-01-30 00:00:00,1724.24,1728.02,1722.7,1726.5,0
2018-01-31 00:00:00,1726.84,1729.33,1725.93,1726.6,0
2018-02-01 00:00:00,1727.41,1731.12,1711.55,1709.29,0
2018-02-02 00:00:00,1709.63,1720.5,1703.07,1712.38,0
2018-02-05 00:00:00,1713.43,1713.43,1710.17,1710.29,0
2018-02-06 00:00:00,1710.62,1717.41,1710.62,1713.88,0
2018-02-07 00:00:00,1714.21,1720.56,1711.31,1719.13,0
