date,open,high,low,close,volume
2015-11-09 09:15:00,461.7,462.55,459.55,459.85,0
2015-11-09 09:30:00,459.85,460.5,458.85,459.15,0
2015-11-09 09:45:00,459.15,459.45,458.55,459.2,0
2015-11-09 10:00:00,459.2,459.2,457.15,457.25,0
2015-11-09 10:15:00,457.25,458.1,457.25,457.45,0
2015-11-09 10:30:00,457.45,457.8,457.05,457.75,0
2015-11-09 10:45:00,457.75,457.95,457.3,457.35,0
2015-11-09 11:00:00,457.35,457.45,456.8,457.15,0
2015-11-09 11:15:00,457.15,457.65,457.05,457.1,0
2015-11-09 11:30:00,457.15,458.05,457.05,457.8,0
2015-11-09 11:45:00,457.8,458.65,457.65,458.4,0
2015-11-09 12:00:00,458.4,458.5,457.7,457.8,0
2015-11-09 12:15:00,457.8,457.9,457.5,457.8,0
2015-11-09 12:30:00,457.85,458.05,457.5,457.65,0
2015-11-09 12:45:00,457.6,457.65,457.15,457.5,0
2015-11-09 13:00:00,457.5,457.7,457.25,457.65,0
2015-11-09 13:15:00,457.65,457.7,457.25,457.6,0
2015-11-09 13:30:00,457.6,457.8,457.3,457.4,0
2015-11-09 13:45:00,457.4,457.55,456.4,456.55,0
2015-11-09 14:00:00,456.55,456.75,456.0,456.05,0
2015-11-09 14:15:00,456.05,456.05,455.0,455.2,0
2015-11-09 14:30:00,455.2,455.5,454.2,454.45,0
2015-11-09 14:45:00,454.45,454.45,453.25,453.25,0
2015-11-09 15:00:00,453.25,454.8,453.25,454.75,0
2015-11-09 15:15:00,454.75,455.2,454.4,454.55,0
2019-07-02 09:15:00,1977.91,1979.99,1977.91,1979.63,0
2019-07-02 09:30:00,1979.57,1979.72,1979.18,1979.72,0
2019-07-02 09:45:00,1979.64,1979.83,1979.64,1979.69,0
2019-07-02 10:00:00,1979.81,1980.35,1979.81,1980.35,0
2019-07-02 10:15:00,1980.41,1980.74,1980.41,1980.69,0
2019-07-02 10:30:00,1980.79,1980.79,1980.49,1980.49,0
2019-07-02 10:45:00,1980.54,1980.6,1980.44,1980.55,0
2019-07-02 11:00:00,1980.6,1981.1,1980.24,1981.05,0
2019-07-02 11:15:00,1981.08,1981.31,1980.78,1980.83,0
2019-07-02 11:30:00,1980.8,1980.89,1980.79,1980.89,0
2019-07-02 11:45:00,1980.88,1980.97,1980.8,1980.97,0
2019-07-02 12:00:00,1980.88,1981.01,1980.88,1981.01,0
2019-07-02 12:15:00,1981.12,1981.22,1981.07,1981.2,0
2019-07-02 12:30:00,1981.18,1981.78,1981.15,1981.76,0
2019-07-02 12:45:00,1981.77,1981.86,1981.57,1981.63,0
2019-07-02 13:00:00,1981.39,1981.68,1981.39,1981.68,0
2019-07-02 13:15:00,1981.72,1982.44,1981.69,1982.26,0
2019-07-02 13:30:00,1982.24,1982.88,1982.24,1982.67,0
2019-07-02 13:45:00,1982.78,1982.94,1982.72,1982.8,0
2019-07-02 14:00:00,1982.63,1982.87,1982.51,1982.87,0
2019-07-02 14:15:00,1982.82,1983.11,1982.74,1982.93,0
2019-07-02 14:30:00,1983.08,1983.45,1983.04,1983.12,0
2019-07-02 14:45:00,1983.11,1983.11,1980.25,1980.38,0
2019-07-02 15:00:00,1980.51,1980.69,1979.78,1980.38,0
2019-07-02 15:15:00,1980.37,1980.65,1980.37,1980.65,0
2019-07-03 09:15:00,1982.34,1986.3,1982.34,1986.17,0
2019-07-03 09:30:00,1986.18,1986.18,1985.78,1985.96,0
2019-07-03 09:45:00,1985.92,1986.55,1985.92,1986.29,0
2019-07-03 10:00:00,1986.38,1987.41,1986.31,1987.41,0
2019-07-03 10:15:00,1987.43,1987.43,1987.09,1987.3,0
2019-07-03 10:30:00,1987.35,1988.11,1987.35,1987.65,0
2019-07-03 10:45:00,1987.52,1987.62,1987.27,1987.57,0
2019-07-03 11:00:00,1987.48,1987.59,1987.48,1987.54,0
2019-07-03 11:15:00,1987.5,1987.71,1987.49,1987.71,0
2019-07-03 11:30:00,1987.81,1988.09,1987.81,1987.92,0
2019-07-03 11:45:00,1987.93,1987.93,1986.77,1986.81,0
2019-07-03 12:00:00,1986.98,1987.02,1986.6,1987.02,0
2019-07-03 12:15:00,1987.04,1987.24,1986.93,1987.24,0
2019-07-03 12:30:00,1987.22,1987.35,1986.94,1986.94,0
2019-07-03 12:45:00,1986.93,1987.09,1986.91,1987.02,0
2019-07-03 13:00:00,1987.03,1987.29,1987.03,1987.11,0
2019-07-03 13:15:00,1987.02,1987.02,1986.58,1986.62,0
2019-07-03 13:30:00,1986.7,1987.12,1986.64,1987.12,0
2019-07-03 13:45:00,1987.08,1987.3,1986.93,1987.18,0
2019-07-03 14:00:00,1987.03,1987.03,1986.63,1986.92,0
2019-07-03 14:15:00,1986.87,1987.3,1986.82,1987.11,0
2019-07-03 14:30:00,1987.05,1987.2,1987.05,1987.17,0
2019-07-03 14:45:00,1987.22,1987.22,1986.51,1986.6,0
2019-07-03 15:00:00,1986.55,1986.62,1986.14,1986.34,0
2019-07-03 15:15:00,1986.44,1986.45,1986.18,1986.38,0
2019-07-04 09:15:00,1984.74,1984.74,1983.93,1984.17,0
2019-07-04 09:30:00,1984.29,1984.34,1984.2,1984.2,0
2019-07-04 09:45:00,1983.97,1984.12,1983.96,1983.96,0
2019-07-04 10:00:00,1983.94,1984.12,1983.94,1984.12,0
2019-07-04 10:15:00,1984.05,1984.05,1983.49,1983.49,0
2019-07-04 10:30:00,1983.58,1983.9,1983.58,1983.9,0
2019-07-04 10:45:00,1983.94,1984.12,1983.91,1984.03,0
2019-07-04 11:00:00,1983.98,1984.21,1983.89,1984.11,0
2019-07-04 11:15:00,1984.19,1985.49,1984.17,1985.49,0
2019-07-04 11:30:00,1985.73,1986.79,1985.3,1986.65,0
2019-07-04 11:45:00,1986.63,1987.1,1986.63,1987.01,0
2019-07-04 12:00:00,1986.87,1986.87,1986.66,1986.77,0
2019-07-04 12:15:00,1986.64,1986.92,1986.6,1986.92,0
2019-07-04 12:30:00,1986.83,1986.83,1986.67,1986.76,0
2019-07-04 12:45:00,1986.79,1986.97,1986.69,1986.97,0
2019-07-04 13:00:00,1986.94,1987.2,1986.94,1987.02,0
2019-07-04 13:15:00,1986.98,1987.09,1986.96,1987.05,0
2019-07-04 13:30:00,1987.02,1987.57,1987.02,1987.53,0
2019-07-04 13:45:00,1987.47,1987.5,1987.27,1987.27,0
2019-07-04 14:00:00,1987.17,1987.34,1987.0,1987.29,0
2019-07-04 14:15:00,1987.31,1992.24,1987.31,1992.14,0
2019-07-04 14:30:00,1992.34,1992.6,1991.4,1991.43,0
