date,open,high,low,close,volume
2022-08-29 09:15:00,26288.65,26554.3,26288.65,26485.85,0
2022-08-29 09:20:00,26491.7,26575.75,26436.1,26571.05,0
2022-08-29 09:25:00,26571.1,26642.45,26547.45,26619.5,0
2022-08-29 09:30:00,26621.2,26724.55,26600.05,26710.25,0
2022-08-29 09:35:00,26712.0,26712.95,26672.4,26674.8,0
2022-08-29 09:40:00,26675.65,26723.45,26664.85,26719.6,0
2022-08-29 09:45:00,26720.85,26764.15,26684.6,26755.4,0
2022-08-29 09:50:00,26754.25,26758.6,26714.95,26751.3,0
2022-08-29 09:55:00,26748.85,26779.65,26729.6,26753.1,0
2022-08-29 10:00:00,26755.85,26786.25,26725.65,26767.2,0
2022-08-29 10:05:00,26767.2,26767.2,26707.2,26748.85,0
2022-08-29 10:10:00,26748.95,26758.45,26727.45,26752.4,0
2022-08-29 10:15:00,26751.3,26756.5,26720.95,26746.05,0
2022-08-29 10:20:00,26746.7,26758.65,26734.9,26758.45,0
2022-08-29 10:25:00,26756.4,26780.15,26749.0,26778.9,0
2022-08-29 10:30:00,26780.6,26791.0,26752.95,26757.0,0
2022-08-29 10:35:00,26757.0,26772.05,26741.4,26763.8,0
2022-08-29 10:40:00,26764.4,26775.3,26747.55,26761.15,0
2022-08-29 10:45:00,26760.0,26786.6,26756.9,26782.45,0
2022-08-29 10:50:00,26777.05,26785.75,26738.4,26749.95,0
2022-08-29 10:55:00,26747.3,26774.25,26745.65,26767.55,0
2022-08-29 11:00:00,26769.05,26775.45,26759.2,26765.65,0
2022-08-29 11:05:00,26763.55,26783.6,26759.85,26762.45,0
2022-08-29 11:10:00,26762.2,26774.9,26720.9,26728.35,0
2022-08-29 11:15:00,26727.85,26777.35,26723.0,26769.2,0
2022-08-29 11:20:00,26768.6,26800.95,26766.55,26799.2,0
2022-08-29 11:25:00,26798.6,26807.15,26756.65,26760.0,0
2022-08-29 11:30:00,26759.6,26794.9,26759.6,26776.85,0
2022-08-29 11:35:00,26779.7,26798.1,26766.95,26794.35,0
2022-08-29 11:40:00,26793.4,26801.8,26782.9,26797.3,0
2022-08-29 11:45:00,26797.3,26823.7,26797.0,26819.75,0
2022-08-29 11:50:00,26817.5,26825.25,26802.2,26803.2,0
2022-08-29 11:55:00,26804.65,26830.4,26797.85,26827.25,0
2022-08-29 12:00:00,26827.25,26868.9,26824.9,26862.8,0
2022-08-29 12:05:00,26862.05,26872.75,26850.55,26856.5,0
2022-08-29 12:10:00,26855.6,26862.45,26837.15,26853.0,0
2022-08-29 12:15:00,26851.7,26892.9,26851.55,26877.35,0
2022-08-29 12:20:00,26878.05,26887.85,26857.85,26865.15,0
2022-08-29 12:25:00,26865.15,26886.4,26862.25,26875.3,0
2022-08-29 12:30:00,26877.45,26913.6,26874.85,26913.25,0
2022-08-29 12:35:00,26913.25,26914.2,26865.6,26871.65,0
2022-08-29 12:40:00,26867.25,26874.2,26848.85,26853.95,0
2022-08-29 12:45:00,26850.0,26861.45,26815.7,26819.5,0
2022-08-29 12:50:00,26819.75,26845.8,26814.3,26844.95,0
2022-08-29 12:55:00,26846.1,26852.9,26822.45,26834.8,0
2022-08-29 13:00:00,26834.8,26874.9,26830.25,26864.55,0
2022-08-29 13:05:00,26864.6,26887.1,26856.95,26878.45,0
2022-08-29 13:10:00,26882.95,26901.85,26871.6,26872.95,0
2022-08-29 13:15:00,26874.2,26891.8,26874.2,26879.7,0
2022-08-29 13:20:00,26879.2,26889.25,26862.95,26882.2,0
2022-08-29 13:25:00,26880.65,26884.65,26860.65,26874.3,0
2022-08-29 13:30:00,26874.3,26900.15,26861.8,26875.05,0
2022-08-29 13:35:00,26875.35,26894.55,26874.9,26887.75,0
2022-08-29 13:40:00,26888.05,26900.25,26886.4,26889.6,0
2022-08-29 13:45:00,26888.45,26918.6,26887.35,26916.9,0
2022-08-29 13:50:00,26916.9,26921.65,26883.8,26883.8,0
2022-08-29 13:55:00,26889.2,26914.05,26882.6,26904.05,0
2022-08-29 14:00:00,26902.9,26927.8,26900.05,26900.05,0
2022-08-29 14:05:00,26901.45,26931.15,26880.75,26923.65,0
2022-08-29 14:10:00,26924.25,26938.9,26909.8,26938.25,0
2022-08-29 14:15:00,26938.55,26938.6,26910.35,26912.45,0
2022-08-29 14:20:00,26913.75,26915.75,26887.3,26894.0,0
2022-08-29 14:25:00,26893.45,26903.05,26873.2,26891.55,0
2022-08-29 14:30:00,26891.85,26909.0,26872.55,26872.55,0
2022-08-29 14:35:00,26872.65,26881.85,26863.7,26876.4,0
2022-08-29 14:40:00,26874.5,26891.05,26869.65,26886.15,0
2022-08-29 14:45:00,26886.7,26906.2,26857.75,26873.65,0
2022-08-29 14:50:00,26873.25,26873.25,26841.75,26850.95,0
2022-08-29 14:55:00,26851.25,26853.4,26828.75,26833.75,0
2022-08-29 15:00:00,26833.5,26865.55,26829.25,26858.15,0
2022-08-29 15:05:00,26856.5,26877.05,26847.8,26859.95,0
2022-08-29 15:10:00,26858.55,26863.9,26839.55,26843.8,0
2022-08-29 15:15:00,26844.6,26864.3,26833.65,26857.8,0
2022-08-29 15:20:00,26856.4,26870.4,26844.65,26870.4,0
2022-08-29 15:25:00,26870.0,26908.1,26859.45,26899.55,0
2022-08-30 09:15:00,27069.9,27170.15,27068.45,27156.75,0
2022-08-30 09:20:00,27152.7,27167.55,27111.55,27139.95,0
2022-08-30 09:25:00,27141.95,27141.95,27100.45,27103.75,0
2022-08-30 09:30:00,27106.05,27156.3,27087.8,27137.3,0
2022-08-30 09:35:00,27137.15,27140.55,27112.1,27129.15,0
2022-08-30 09:40:00,27128.35,27150.0,27121.45,27139.95,0
2022-08-30 09:45:00,27140.55,27164.75,27132.05,27142.4,0
2022-08-30 09:50:00,27141.35,27176.35,27139.1,27168.95,0
2022-08-30 09:55:00,27170.15,27237.4,27169.25,27237.4,0
2022-08-30 10:00:00,27236.45,27262.3,27225.25,27240.95,0
2022-08-30 10:05:00,27241.3,27255.6,27228.6,27255.2,0
2022-08-30 10:10:00,27256.35,27295.5,27251.15,27287.4,0
2022-08-30 10:15:00,27289.8,27296.85,27274.35,27277.45,0
2022-08-30 10:20:00,27277.35,27284.7,27257.65,27261.2,0
