date,open,high,low,close,volume
2022-08-29 09:15:00,8116.0,8220.6,8110.9,8208.05,0
2022-08-29 10:15:00,8208.2,8224.9,8204.8,8212.6,0
2022-08-29 11:15:00,8212.75,8239.95,8212.2,8236.75,0
2022-08-29 12:15:00,8236.7,8255.25,8232.05,8238.5,0
2022-08-29 13:15:00,8238.85,8256.15,8237.35,8250.1,0
2022-08-29 14:15:00,8250.6,8252.35,8233.9,8234.9,0
2022-08-29 15:15:00,8235.55,8250.2,8235.0,8248.9,0
2022-08-30 09:15:00,8299.25,8341.8,8298.35,8339.45,0
2022-08-30 10:15:00,8339.75,8358.7,8338.5,8358.7,0
2022-08-30 11:15:00,8359.65,8361.35,8349.9,8361.05,0
2022-08-30 12:15:00,8361.3,8366.3,8355.1,8365.3,0
2022-08-30 13:15:00,8365.4,8383.65,8365.15,8381.6,0
2022-08-30 14:15:00,8381.45,8398.55,8380.75,8395.45,0
2022-08-30 15:15:00,8395.7,8399.05,8383.55,8387.45,0
2022-09-01 09:15:00,8316.0,8417.5,8316.0,8414.7,0
2022-09-01 10:15:00,8414.75,8427.85,8410.3,8416.65,0
2022-09-01 11:15:00,8416.5,8423.4,8389.65,8406.05,0
2022-09-01 12:15:00,8405.75,8408.4,8376.9,8381.7,0
2022-09-01 13:15:00,8381.45,8391.45,8358.2,8375.45,0
2022-09-01 14:15:00,8375.4,8400.15,8368.25,8397.9,0
2022-09-01 15:15:00,8397.3,8399.0,8392.05,8396.2,0
2022-09-02 09:15:00,8427.55,8436.65,8392.15,8400.45,0
2022-09-02 10:15:00,8400.7,8422.15,8394.2,8415.1,0
2022-09-02 11:15:00,8415.05,8415.15,8398.3,8403.7,0
2022-09-02 12:15:00,8403.8,8412.4,8399.35,8402.2,0
2022-09-02 13:15:00,8402.1,8412.25,8392.6,8411.65,0
2022-09-02 14:15:00,8411.65,8415.1,8349.65,8361.35,0
2022-09-02 15:15:00,8361.5,8361.65,8347.75,8352.75,0
2022-09-05 09:15:00,8374.95,8396.85,8365.25,8390.0,0
2022-09-05 10:15:00,8389.95,8397.45,8377.9,8388.0,0
2022-09-05 11:15:00,8387.35,8400.75,8384.0,8398.1,0
2022-09-05 12:15:00,8398.0,8410.95,8396.95,8402.6,0
2022-09-05 13:15:00,8402.55,8407.0,8388.45,8405.35,0
2022-09-05 14:15:00,8405.35,8409.7,8395.1,8406.2,0
2022-09-05 15:15:00,8405.95,8406.4,8401.15,8405.8,0
