date,open,high,low,close,volume
2015-01-09 09:15:00,3395.85,3401.05,3391.9,3393.15,0
2015-01-09 09:30:00,3393.15,3393.15,3385.55,3389.35,0
2015-01-09 09:45:00,3389.35,3390.05,3384.2,3386.4,0
2015-01-09 10:00:00,3386.4,3389.8,3385.2,3389.15,0
2015-01-09 10:15:00,3389.15,3391.9,3389.1,3390.25,0
2015-01-09 10:30:00,3390.25,3392.85,3385.35,3386.05,0
2015-01-09 10:45:00,3386.05,3388.8,3385.2,3387.9,0
2015-01-09 11:00:00,3387.9,3389.4,3385.65,3387.35,0
2015-01-09 11:15:00,3387.35,3387.35,3378.55,3378.95,0
2015-01-09 11:30:00,3378.95,3378.95,3372.8,3373.65,0
2015-01-09 11:45:00,3373.7,3375.8,3371.15,3375.15,0
2015-01-09 12:00:00,3375.15,3375.55,3357.5,3362.2,0
2015-01-09 12:15:00,3362.2,3367.05,3362.2,3365.1,0
2015-01-09 12:30:00,3365.1,3367.15,3363.0,3366.9,0
2015-01-09 12:45:00,3366.35,3369.75,3364.35,3369.2,0
2015-01-09 13:00:00,3369.2,3369.6,3361.85,3362.0,0
2015-01-09 13:15:00,3361.85,3362.0,3356.3,3360.45,0
2015-01-09 13:30:00,3360.75,3362.25,3358.5,3360.15,0
2015-01-09 13:45:00,3360.15,3360.5,3351.95,3353.75,0
2015-01-09 14:00:00,3353.75,3360.5,3351.7,3357.55,0
2015-01-09 14:15:00,3357.55,3363.35,3357.0,3360.95,0
2015-01-09 14:30:00,3360.95,3367.85,3360.0,3366.75,0
2015-01-09 14:45:00,3366.75,3373.7,3364.95,3371.6,0
2015-01-09 15:00:00,3371.6,3381.15,3371.6,3378.8,0
2015-01-09 15:15:00,3378.4,3384.4,3377.1,3381.15,0
2015-01-12 09:15:00,3383.0,3383.0,3367.3,3374.05,0
2015-01-12 09:30:00,3374.05,3375.05,3368.3,3374.45,0
2015-01-12 09:45:00,3374.45,3379.95,3373.65,3379.9,0
2015-01-12 10:00:00,3379.9,3381.7,3376.55,3379.75,0
2015-01-12 10:15:00,3379.45,3382.7,3377.85,3381.15,0
2015-01-12 10:30:00,3381.15,3382.3,3377.5,3379.35,0
2015-01-12 10:45:00,3379.35,3381.35,3377.8,3380.3,0
2015-01-12 11:00:00,3380.1,3381.8,3377.8,3378.25,0
2015-01-12 11:15:00,3378.25,3379.45,3376.15,3378.85,0
2015-01-12 11:30:00,3378.85,3380.5,3377.35,3377.9,0
2015-01-12 11:45:00,3377.9,3380.1,3377.3,3379.95,0
2015-01-12 12:00:00,3379.9,3381.7,3373.15,3374.3,0
2015-01-12 12:15:00,3374.3,3375.25,3371.15,3373.65,0
2015-01-12 12:30:00,3373.65,3377.25,3373.65,3376.3,0
2015-01-12 12:45:00,3376.5,3379.4,3375.35,3378.95,0
2015-01-12 13:00:00,3378.95,3379.2,3376.25,3377.45,0
2015-01-12 13:15:00,3377.45,3377.6,3373.55,3373.85,0
2015-01-12 13:30:00,3373.85,3377.45,3373.75,3376.25,0
2015-01-12 13:45:00,3376.15,3378.5,3375.0,3375.35,0
2015-01-12 14:00:00,3375.35,3378.35,3374.95,3375.55,0
2015-01-12 14:15:00,3375.55,3384.1,3374.6,3383.5,0
2015-01-12 14:30:00,3383.25,3383.7,3380.85,3382.0,0
2015-01-12 14:45:00,3382.0,3382.05,3377.3,3379.35,0
2015-01-12 15:00:00,3379.35,3382.4,3379.35,3380.45,0
2015-01-12 15:15:00,3380.45,3383.0,3380.25,3381.8,0
2015-01-13 09:15:00,3390.4,3405.45,3390.4,3401.15,0
2015-01-13 09:30:00,3401.15,3406.3,3399.55,3405.95,0
2015-01-13 09:45:00,3405.95,3408.6,3404.3,3405.1,0
2015-01-13 10:00:00,3405.1,3406.85,3402.3,3404.7,0
2015-01-13 10:15:00,3404.7,3406.55,3404.6,3406.55,0
2015-01-13 10:30:00,3406.55,3407.05,3404.3,3406.85,0
2015-01-13 10:45:00,3406.85,3407.4,3404.0,3404.25,0
2015-01-13 11:00:00,3404.25,3408.25,3404.15,3408.15,0
2015-01-13 11:15:00,3408.15,3408.15,3403.15,3404.0,0
2015-01-13 11:30:00,3404.0,3406.7,3402.3,3405.45,0
2015-01-13 11:45:00,3405.45,3406.35,3404.25,3404.3,0
2015-01-13 12:00:00,3404.3,3404.3,3400.25,3401.55,0
2015-01-13 12:15:00,3401.55,3403.75,3400.9,3401.1,0
2015-01-13 12:30:00,3401.1,3401.6,3396.4,3398.15,0
2015-01-13 12:45:00,3398.15,3399.2,3396.95,3397.65,0
2015-01-13 13:00:00,3397.45,3399.0,3397.05,3397.65,0
2015-01-13 13:15:00,3397.65,3401.3,3397.65,3400.95,0
2015-01-13 13:30:00,3400.95,3401.35,3396.35,3399.6,0
2015-01-13 13:45:00,3399.6,3401.5,3398.8,3399.15,0
2015-01-13 14:00:00,3399.15,3399.35,3396.0,3396.0,0
2015-01-13 14:15:00,3396.0,3396.55,3389.55,3389.55,0
2015-01-13 14:30:00,3389.55,3389.55,3374.0,3374.8,0
2015-01-13 14:45:00,3374.8,3377.25,3372.25,3377.15,0
2015-01-13 15:00:00,3377.15,3387.65,3374.0,3387.55,0
2015-01-13 15:15:00,3387.55,3389.15,3385.1,3387.0,0
2015-01-14 09:15:00,3392.65,3399.95,3387.25,3399.55,0
2015-01-14 09:30:00,3399.65,3407.65,3399.4,3405.4,0
2015-01-14 09:45:00,3405.4,3407.45,3403.85,3405.1,0
2015-01-14 10:00:00,3405.1,3405.5,3401.0,3402.65,0
2015-01-14 10:15:00,3402.3,3403.5,3399.2,3403.4,0
2015-01-14 10:30:00,3403.4,3405.4,3401.3,3404.15,0
2015-01-14 10:45:00,3404.15,3407.7,3403.8,3405.6,0
2015-01-14 11:00:00,3405.6,3405.75,3400.15,3401.0,0
2015-01-14 11:15:00,3400.6,3401.0,3393.75,3397.65,0
2015-01-14 11:30:00,3397.95,3398.45,3394.9,3396.15,0
2015-01-14 11:45:00,3396.15,3398.25,3394.85,3396.65,0
2015-01-14 12:00:00,3396.65,3397.9,3391.35,3391.4,0
2015-01-14 12:15:00,3391.4,3393.9,3384.25,3384.75,0
2015-01-14 12:30:00,3384.75,3388.7,3381.6,3388.7,0
2015-01-14 12:45:00,3388.25,3388.75,3385.45,3388.7,0
2015-01-14 13:00:00,3388.7,3392.2,3388.25,3391.9,0
