date,open,high,low,close,volume
2015-01-09 09:15:00,2686.05,2687.0,2676.15,2677.55,0
2015-01-09 09:45:00,2677.55,2679.6,2673.75,2675.7,0
2015-01-09 10:15:00,2675.7,2677.9,2672.55,2672.8,0
2015-01-09 10:45:00,2672.8,2672.8,2670.05,2670.2,0
2015-01-09 11:15:00,2670.2,2671.0,2660.3,2661.55,0
2015-01-09 11:45:00,2661.8,2664.1,2651.7,2655.45,0
2015-01-09 12:15:00,2655.45,2656.65,2649.05,2651.15,0
2015-01-09 12:45:00,2651.35,2656.2,2648.15,2648.15,0
2015-01-09 13:15:00,2648.15,2648.15,2641.45,2643.9,0
2015-01-09 13:45:00,2643.9,2660.6,2639.05,2658.45,0
2015-01-09 14:15:00,2658.45,2663.1,2653.25,2659.25,0
2015-01-09 14:45:00,2659.25,2666.6,2657.75,2665.55,0
2015-01-09 15:15:00,2665.05,2665.55,2660.35,2661.6,0
2015-01-12 09:15:00,2665.9,2665.9,2642.85,2646.35,0
2015-01-12 09:45:00,2646.35,2649.8,2642.15,2643.9,0
2015-01-12 10:15:00,2643.7,2647.25,2640.3,2641.85,0
2015-01-12 10:45:00,2641.85,2644.05,2640.6,2641.0,0
2015-01-12 11:15:00,2641.0,2642.25,2639.15,2640.05,0
2015-01-12 11:45:00,2640.05,2643.6,2636.15,2636.65,0
2015-01-12 12:15:00,2636.65,2637.05,2631.4,2635.0,0
2015-01-12 12:45:00,2635.05,2636.75,2633.45,2636.05,0
2015-01-12 13:15:00,2636.05,2638.2,2632.85,2635.3,0
2015-01-12 13:45:00,2635.55,2639.1,2635.0,2635.3,0
2015-01-12 14:15:00,2635.3,2645.8,2634.85,2641.15,0
2015-01-12 14:45:00,2641.15,2642.55,2638.6,2642.35,0
2015-01-12 15:15:00,2642.35,2643.5,2640.2,2641.8,0
2015-01-13 09:15:00,2647.35,2655.6,2643.85,2652.4,0
2015-01-13 09:45:00,2652.4,2653.55,2645.95,2646.9,0
2015-01-13 10:15:00,2646.9,2647.25,2643.7,2646.45,0
2015-01-13 10:45:00,2646.45,2647.4,2643.6,2646.2,0
2015-01-13 11:15:00,2646.2,2647.2,2642.65,2645.7,0
2015-01-13 11:45:00,2645.7,2656.2,2644.7,2653.55,0
2015-01-13 12:15:00,2653.55,2656.15,2649.25,2650.7,0
2015-01-13 12:45:00,2651.05,2662.0,2650.7,2661.9,0
2015-01-13 13:15:00,2661.9,2664.35,2657.95,2660.85,0
2015-01-13 13:45:00,2660.85,2666.4,2660.1,2661.85,0
2015-01-13 14:15:00,2661.85,2662.45,2639.8,2640.25,0
2015-01-13 14:45:00,2640.25,2648.15,2638.35,2648.15,0
2015-01-13 15:15:00,2648.15,2649.2,2644.85,2646.25,0
