date,iv_atm
2021-10-01,41.7901
2021-10-04,38.565697
2021-10-05,56.496784
2021-10-06,42.12748
2021-10-07,41.478226
2021-10-08,40.56967
2021-10-11,41.166557
2021-10-12,54.653534
2021-10-13,40.007168
2021-10-14,42.515
2021-10-18,39.695473
2021-10-19,37.608788
2021-10-20,46.35309
2021-10-21,44.763737
2021-10-22,37.869194
2021-10-25,93.10072
2021-10-26,25.383308
2021-10-27,54.987885
2021-10-28,41.420803
2021-10-29,39.77596
2021-11-01,42.722282
2021-11-02,28.130627
2021-11-03,41.0067
2021-11-04,41.258762
2021-11-08,48.05798
2021-11-09,43.6423
2021-11-10,43.115395
2021-11-11,42.88248
2021-11-12,45.472683
2021-11-15,39.746544
2021-11-16,48.477318
2021-11-17,43.151085
2021-11-18,46.057404
2021-11-22,38.03425
2021-11-23,40.723465
2021-11-24,41.027294
2021-11-25,41.22291
2021-11-26,42.946712
2021-11-29,41.323097
2021-11-30,42.64716
2021-12-01,40.97616
2021-12-02,43.228333
2021-12-03,38.02299
2021-12-06,38.42157
2021-12-07,41.342983
2021-12-08,36.19465
2021-12-09,42.238373
2021-12-10,41.02319
2021-12-13,39.435223
2021-12-14,35.826717
2021-12-15,40.182217
2021-12-16,47.23505
2021-12-17,36.552807
2021-12-20,47.73994
2021-12-21,42.689556
2021-12-22,41.750706
2021-12-23,43.65245
2021-12-24,35.5554
2021-12-27,45.262356
2021-12-28,35.57345
2021-12-29,41.475693
2021-12-30,41.22032
2021-12-31,41.10479
2022-01-03,40.12258
2022-01-04,49.014557
2022-01-05,42.441246
2022-01-06,39.611977
2022-01-07,39.431988
2022-01-10,40.02068
2022-01-11,37.481422
2022-01-12,38.53012
2022-01-13,37.727024
2022-01-14,39.014942
2022-01-17,42.186268
2022-01-18,47.43668
2022-01-19,37.923748
2022-01-20,41.90081
2022-01-21,32.332306
2022-01-24,31.912678
2022-01-25,56.191822
2022-01-27,49.84476
2022-01-28,40.87938
2022-01-31,40.956314
2022-02-01,41.355732
2022-02-02,40.88316
2022-02-03,43.40223
2022-02-04,42.52857
2022-02-07,43.029335
2022-02-08,40.50152
2022-02-09,41.56563
2022-02-10,44.676712
2022-02-11,47.10758
2022-02-14,31.10311
2022-02-15,42.704094
2022-02-16,34.87769
2022-02-17,45.851963
2022-02-18,38.238533
2022-02-21,49.49827
2022-02-22,41.879646
2022-02-23,44.20826
2022-02-24,49.93066
2022-02-25,44.738045
2022-02-28,44.26286
2022-03-02,41.705692
2022-03-03,49.404003
2022-03-04,42.847324
2022-03-07,46.750786
2022-03-08,75.75461
2022-03-09,46.121857
2022-03-10,61.34159
2022-03-11,46.909367
2022-03-14,60.348232
2022-03-15,45.877846
2022-03-16,60.12034
2022-03-17,54.61909
2022-03-21,48.56687
2022-03-22,59.47374
2022-03-23,45.66673
2022-03-24,53.031944
2022-03-25,42.88473
2022-03-28,50.452625
2022-03-29,65.75419
2022-03-30,55.275703
2022-03-31,45.54861
2022-04-01,46.62947
2022-04-04,50.436043
2022-04-05,35.899643
2022-04-06,45.640728
2022-04-07,48.05086
2022-04-08,46.24711
2022-04-11,48.91282
2022-04-12,45.831112
2022-04-13,40.707756
2022-04-18,45.895336
2022-04-19,46.76605
2022-04-20,40.336693
2022-04-21,42.32369
2022-04-22,46.88012
2022-04-25,47.0685
2022-04-26,47.150833
2022-04-27,45.18934
2022-04-28,47.21552
2022-04-29,40.289646
2022-05-02,46.357185
2022-05-04,42.81581
2022-05-05,45.04245
2022-05-06,42.23518
2022-05-09,45.30755
2022-05-10,48.92767
2022-05-11,39.6396
2022-05-12,49.25247
2022-05-13,49.697296
2022-05-16,44.80442
2022-05-17,48.61758
2022-05-18,42.378414
2022-05-19,55.967823
2022-05-20,55.77592
2022-05-23,45.816574
2022-05-24,34.952377
2022-05-25,60.56528
2022-05-26,42.7572
2022-05-27,48.17923
2022-05-30,46.81642
2022-05-31,42.633873
2022-06-01,44.64518
2022-06-02,46.03691
2022-06-03,49.266365
2022-06-06,50.401543
2022-06-07,48.721222
2022-06-08,49.18324
2022-06-09,46.032
2022-06-10,46.92394
2022-06-13,48.106766
2022-06-14,52.446724
2022-06-15,53.64373
2022-06-16,63.18116
2022-06-17,52.07941
2022-06-20,55.769596
2022-06-21,46.73649
2022-06-22,49.82055
2022-06-23,49.87586
2022-06-24,48.54198
2022-06-27,42.24131
2022-06-28,51.375797
2022-06-29,68.61407
2022-06-30,43.698883
2022-07-01,46.963596
2022-07-04,43.472027
2022-07-05,42.536385
2022-07-06,45.583534
2022-07-07,40.14244
2022-07-08,51.028683
2022-07-11,45.499786
2022-07-12,44.520847
2022-07-13,40.34738
2022-07-14,42.287888
2022-07-15,42.39553
2022-07-18,36.535748
2022-07-19,40.768986
2022-07-20,38.036037
2022-07-21,38.494938
2022-07-22,42.56503
2022-07-25,44.141754
2022-07-26,42.922016
2022-07-27,50.25553
2022-07-28,46.674183
2022-07-29,43.420605
2022-08-01,46.552654
2022-08-02,46.09801
2022-08-03,44.448437
2022-08-04,43.24492
2022-08-05,43.278297
2022-08-08,45.35502
2022-08-10,46.370377
2022-08-11,45.880486
2022-08-12,45.69507
2022-08-16,44.397076
2022-08-17,43.505215
2022-08-18,45.26285
2022-08-19,44.088352
2022-08-22,55.370598
2022-08-23,49.467514
2022-08-24,56.699158
2022-08-25,43.007435
2022-08-26,43.055855
2022-08-29,43.37246
2022-08-30,42.657604
2022-09-01,40.769993
2022-09-02,41.563347
2022-09-05,43.317684
2022-09-06,43.75342
2022-09-07,43.129055
2022-09-08,45.742508
2022-09-09,43.882496
2022-09-12,45.421413
2022-09-13,48.097736
2022-09-14,53.269825
2022-09-15,54.403034
2022-09-16,45.10434
2022-09-19,41.853947
2022-09-20,56.066357
2022-09-21,42.963833
2022-09-22,45.912613
2022-09-23,41.21626
2022-09-26,43.61384
2022-09-27,41.481937
2022-09-28,75.67372
2022-09-29,42.25468
2022-09-30,43.775673
2022-10-03,46.55995
2022-10-04,44.79573
2022-10-06,44.921642
2022-10-07,42.9362
2022-10-10,43.774685
2022-10-11,50.19386
2022-10-12,43.633472
2022-10-13,46.67681
2022-10-14,45.593925
2022-10-17,44.60189
2022-10-18,42.772167
2022-10-19,41.616447
2022-10-20,41.44017
2022-10-21,24.627323
2022-10-24,41.272064
2022-10-25,33.622204
2022-10-27,43.09093
2022-10-28,47.254894
2022-10-31,42.418316
2022-11-01,44.061043
2022-11-02,43.827576
2022-11-03,43.650528
2022-11-04,35.612488
2022-11-07,44.55595
2022-11-09,43.830452
2022-11-10,46.069614
2022-11-11,45.081028
2022-11-14,46.15355
2022-11-15,41.42703
2022-11-16,40.868134
2022-11-17,40.30185
2022-11-18,30.889557
2022-11-21,41.363834
2022-11-22,45.826195
2022-11-23,24.703926
2022-11-24,34.729767
2022-11-25,35.732525
2022-11-28,37.465843
2022-11-29,42.338303
2022-11-30,36.21503
2022-12-01,35.838547
2022-12-02,43.135212
2022-12-05,34.806587
2022-12-06,34.380817
2022-12-07,44.098755
2022-12-08,30.066578
2022-12-09,32.121513
2022-12-12,43.197666
2022-12-13,43.008286
2022-12-14,34.518417
2022-12-15,35.2498
2022-12-16,30.958754
2022-12-19,34.12233
2022-12-20,35.033245
2022-12-21,41.96771
2022-12-22,40.224022
2022-12-23,42.83546
2022-12-26,34.4648
2022-12-27,37.10925
